gisco_id,name,registered,turnout,invalid,blank,A-HSP,BM365-DPS-DSŽ-HES-HRS-HSZ-ID-MS-NSH-NV-SU-UDU-ZELENI-ZS,HDZ-HSS-HSP-BUZ-HSLS-HDS-ZDS-HRAST,HKS-HSP-OS,MOST,NS-R,ORaH,UIO,AM,HKDU-HDS-ND,HZ,Centar,SDP-HNS-HSU-HL-A-HSS-ZS,SRP,HGS,KLJUČ,NHPS-NS-R-SHU-ZF-DDS,IDS-PGS-RI,PZ,RF,Ajduković,Bjelajac,Horvat [Mile Horvat],Ljubojević,Milaković,Mirnić,Petrović,Pupovac,Rašković,Todić,Vlahović,NS-R-PSIJ-SHU-ZF-DDS,HDSSB,BDSH,MDS,Knapić,Ahmedi,Balog [Željko Balog],Bosak [Robert Bosak],Kajtazi,Kalanjoš,Kostić,Pichler,Rašljanin,Trischler,Zahirović,Jindra,Bilek,Komak,Za grad,HSR,Bajs,Lacković,Aliti,Avdić,Džomba,Graca,Hodžić [Nedžad Hodžić],Koželj-Horvat,Prljaskaj,Pršić,Salkić,Srebreniković,Sulejmani,Tabaković,Davidović,Pinjuh,DESNO,Dapas,Radin,Zennaro,SDP-HNS-HSU-HL-A-HSS-ZS-SDSS,ŽZ-AM,Jankovics,Juhas
HR_06068,Strahoninec,2305,1502,21,0,8,22,177,4,112,0,40,2,4,2,0,0,956,10,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06076,Sveta Marija,1977,1089,21,0,12,16,193,2,73,0,40,3,4,3,0,0,476,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,5,88,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06084,Senkovec,2508,1626,21,0,6,16,222,6,157,0,45,6,9,5,0,0,1000,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06092,Jagodnjak,1684,679,20,0,2,7,62,1,11,0,3,3,0,0,0,0,247,0,0,14,7,0,0,0,20,3,147,8,11,2,3,148,117,2,1,0,28,2,0,0,0,5,4,24,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,2
HR_06106,Markusica,2183,717,26,0,4,6,22,0,10,0,7,0,5,0,0,0,161,0,0,11,0,0,0,0,41,13,343,28,56,7,5,392,294,14,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
HR_06122,Negoslavci,1111,352,16,0,1,0,4,0,2,0,0,1,0,0,0,0,22,0,0,2,0,0,0,0,21,5,209,36,63,6,3,238,177,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06149,Sodolovci,1485,565,15,0,0,3,40,0,6,0,2,3,1,0,0,0,165,0,0,21,9,0,0,0,32,5,160,19,28,10,1,216,125,27,4,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
HR_06165,Podravske Sesvete,1367,775,27,0,10,17,328,3,40,0,6,6,1,0,3,0,179,1,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06173,Murter - Kornati,1925,942,21,0,1,7,373,7,163,0,12,7,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,293,35,0,0
HR_06181,Gornja Rijeka,1356,853,14,0,3,41,459,2,41,0,4,1,2,0,1,0,227,2,0,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06190,Fažana - Fasana,3493,2058,33,0,2,66,272,3,185,0,38,10,9,0,0,0,806,5,0,84,11,479,0,12,3,1,5,3,3,0,1,15,8,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,17,1,0,0,0,0
HR_06203,Pribislavec,2432,1474,33,0,9,27,148,1,78,0,17,9,4,1,0,0,842,5,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2,2,19,2,137,0,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06211,Bilice,2185,1246,37,0,2,7,579,17,239,0,16,9,0,5,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,42,0,1
HR_06220,Kolan,776,466,4,0,2,0,273,1,63,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,11,0,0
HR_06238,Kamanje,812,523,10,0,6,12,88,2,42,0,10,2,0,1,0,3,301,0,0,33,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HR_06246,Lopar,1128,753,20,0,5,13,418,2,43,0,4,3,3,0,0,0,200,1,0,21,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06254,Vrsi,2003,1111,11,0,12,16,576,2,123,0,11,7,0,6,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,32,0,0
HR_06262,Tribunj,1570,894,18,0,7,10,349,7,155,0,7,5,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,36,0,0
HR_06289,Štitar,1989,873,25,0,10,16,415,8,76,0,5,10,5,3,0,0,143,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_06297,Funtana - Fontane,854,489,5,0,3,6,106,0,47,0,5,2,2,0,0,0,91,3,0,14,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
HR_06319,Tar-Vabriga - Torre-Abrega,1892,1034,31,0,5,61,90,1,65,0,20,9,2,0,0,0,219,3,0,86,13,373,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,10,32,0,0,0,0
HR_HRYY11,Hrvatska (XI. izborna jedinica),1271,1254,24,0,4,83,970,6,79,0,33,18,0,5,0,0,0,14,0,0,0,0,0,0,1,2,0,1,1,0,0,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
HR_HRZZAF,Citizens of Croatia living in Afghanistan,74,74,3,0,3,3,25,2,14,0,2,2,1,0,1,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HR_HRZZAL,Citizens of Croatia living in Albania,55,55,1,0,0,1,5,0,8,0,2,0,1,0,0,0,17,1,0,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZAR,Citizens of Croatia living in Argentina,206,206,3,0,2,2,184,1,1,0,1,1,0,1,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HR_HRZZAT,Citizens of Croatia living in Austria,1494,1492,17,0,6,41,1025,7,152,0,24,29,0,5,4,7,126,3,0,9,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,1,0
HR_HRZZAU,Citizens of Croatia living in Australia,1621,1620,11,0,11,12,1433,13,43,0,4,32,0,12,2,1,23,5,0,4,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
HR_HRZZBA,Citizens of Croatia living in Bosnia and Herzegovina,20059,20050,260,0,50,871,17171,63,632,0,104,248,2,44,5,4,126,100,0,8,2,21,0,0,2,1,5,2,1,0,0,12,11,0,2,173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,135,0,0,2,0,6,1,1,0
HR_HRZZBE,Citizens of Croatia living in Belgium,367,366,3,0,0,6,92,2,80,0,20,7,1,0,0,6,120,1,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
HR_HRZZBG,Citizens of Croatia living in Bulgaria,26,26,0,0,1,0,6,0,5,0,2,3,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HR_HRZZBR,Citizens of Croatia living in Brazil,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HR_HRZZCA,Citizens of Croatia living in Canada,1145,1145,23,0,2,2,1024,9,26,1,3,16,0,4,0,0,22,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0
HR_HRZZCH,Citizens of Croatia living in Switzerland,2050,2048,7,0,12,27,1562,20,182,0,10,43,1,9,1,3,106,0,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,12,0,0,0
HR_HRZZCL,Citizens of Croatia living in Chile,41,41,1,0,1,3,21,1,3,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZCN,Citizens of Croatia living in China,27,27,0,0,0,1,8,0,1,0,0,1,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HR_HRZZCZ,Citizens of Croatia living in Czechia,158,158,0,0,1,5,39,1,26,0,7,1,1,0,1,1,51,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,0,1
HR_HRZZDE,Citizens of Croatia living in Germany,13898,13873,101,0,88,189,11236,92,743,2,75,306,9,55,19,18,526,13,1,126,16,7,3,0,1,0,1,0,0,0,1,2,1,0,0,50,37,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,91,10,14,3
HR_HRZZDK,Citizens of Croatia living in Denmark,136,136,3,0,1,3,74,4,12,0,5,0,0,1,0,1,22,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HR_HRZZDZ,Citizens of Croatia living in Algeria,48,48,1,0,1,2,12,1,5,0,1,0,0,0,0,0,18,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZEG,Citizens of Croatia living in Egypt,18,18,0,0,0,2,4,0,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZES,Citizens of Croatia living in Spain,51,51,1,0,0,2,11,0,8,0,3,2,1,0,0,2,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
HR_HRZZFI,Citizens of Croatia living in Finland,26,26,1,0,0,0,2,0,8,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZFR,Citizens of Croatia living in France,217,217,1,0,1,0,136,1,17,0,13,1,2,4,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HR_HRZZGB,Citizens of Croatia living in United Kingdom,205,205,1,0,1,1,52,3,25,0,11,7,0,0,0,7,84,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HR_HRZZEL,Citizens of Croatia living in Greece,43,43,0,0,0,2,9,2,5,0,3,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZHU,Citizens of Croatia living in Hungary,126,126,0,0,0,6,54,0,18,0,3,0,0,0,0,0,31,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HR_HRZZID,Citizens of Croatia living in Indonesia,29,29,0,0,0,1,3,0,5,0,4,2,0,1,0,2,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZIE,Citizens of Croatia living in Ireland,71,71,0,0,0,1,15,0,21,0,4,0,0,0,0,0,14,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HR_HRZZIL,Citizens of Croatia living in Israel,35,35,1,0,1,1,16,0,1,1,3,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
HR_HRZZIN,Citizens of Croatia living in India,8,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZIT,Citizens of Croatia living in Italy,459,459,8,0,3,17,205,2,49,2,8,68,2,4,1,3,61,2,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0
HR_HRZZJP,Citizens of Croatia living in Japan,18,18,0,0,0,0,2,0,3,0,2,0,0,0,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZMK,Citizens of Croatia living in North Macedonia,746,746,21,0,11,31,122,3,17,0,9,14,0,2,6,0,15,4,1,0,1,12,5,1,0,1,2,0,0,0,0,2,1,0,0,14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,0,0,0,0,0,2,2,0,0,362,4,0,4,2,0,0,0,3,0,0,0
HR_HRZZME,Citizens of Croatia living in Montenegro,285,285,3,0,2,23,178,0,19,0,14,1,0,3,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0
HR_HRZZNL,Citizens of Croatia living in Netherlands,132,132,1,0,2,2,50,0,15,0,11,0,1,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
HR_HRZZNO,Citizens of Croatia living in Norway,68,68,0,0,0,1,24,2,15,0,1,3,0,0,0,0,10,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
HR_HRZZPL,Citizens of Croatia living in Poland,55,55,1,0,0,1,16,1,12,0,2,8,1,1,0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZPT,Citizens of Croatia living in Portugal,59,59,1,0,0,2,17,0,16,0,5,2,1,0,0,0,12,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZQA,Citizens of Croatia living in Qatar,41,41,1,0,0,3,9,0,5,0,7,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZRO,Citizens of Croatia living in Romania,21,21,1,0,0,1,5,0,9,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZRS,Citizens of Croatia living in Serbia,736,736,25,0,4,111,280,4,76,0,30,20,1,4,0,2,62,19,0,8,0,0,0,1,5,1,7,6,6,1,2,16,10,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,1,1
HR_HRZZRU,Citizens of Croatia living in Russian Federation,65,65,0,0,0,1,12,0,18,1,1,2,0,1,0,0,25,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZSE,Citizens of Croatia living in Sweden,155,155,1,0,0,4,85,1,24,0,4,3,0,0,0,0,20,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
HR_HRZZSI,Citizens of Croatia living in Slovenia,134,134,2,0,0,0,56,1,22,0,9,3,0,0,0,0,26,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HR_HRZZSK,Citizens of Croatia living in Slovakia,74,74,0,0,1,1,16,0,17,0,2,3,0,0,0,0,28,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZTR,Citizens of Croatia living in Türkiye,59,59,0,0,0,4,6,0,11,0,3,0,2,0,0,2,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZUA,Citizens of Croatia living in Ukraine,18,18,0,0,0,0,5,0,1,0,2,1,0,0,0,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR_HRZZUS,Citizens of Croatia living in United States,767,767,6,0,1,11,559,4,65,1,8,8,1,3,1,5,72,0,0,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,0,0,0
HR_HRZZXK,Citizens of Croatia living in Kosovo,77,77,1,0,1,3,40,0,10,0,0,2,0,0,0,1,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
HR_HRZZZA,Citizens of Croatia living in South Africa,70,70,0,0,2,5,34,3,7,0,1,3,0,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
