gisco_id,name,registered,turnout,invalid,blank,FIDESZ-KDNP,MSZP,MIÉP-Jobbik,MP,SZDSZ,MDF,MVPP,KDCSZCÖ,MCF,MM2006,FKGP,Centrum,ZÖP,MESZ
HU_1873,Pilisszentkereszt,1738,1247,13,0,556,428,29,0,110,81,0,0,0,0,0,30,0,0
HU_0845,Pilisszentlászló,805,546,12,0,275,158,12,0,53,34,0,0,0,0,0,2,0,0
HU_1434,Pilisvörösvár,10699,7549,72,0,3661,2563,177,0,604,417,0,0,0,0,0,55,0,0
HU_0637,Pomáz,12136,8932,64,0,3626,3404,352,0,899,483,0,0,0,0,0,104,0,0
HU_0490,Pócsmegyer,1197,876,8,0,402,299,34,0,78,46,0,0,0,0,0,9,0,0
HU_2308,Pusztavacs,1183,695,1,0,294,343,8,0,15,31,0,0,0,0,0,3,0,0
HU_1558,Pusztazámor,815,532,3,0,235,224,12,0,31,18,0,0,0,0,0,9,0,0
HU_2138,Püspökhatvan,1194,826,3,0,486,235,14,0,30,51,0,0,0,0,0,7,0,0
HU_0430,Püspökszilágy,605,406,2,0,209,152,8,0,17,13,0,0,0,0,0,5,0,0
HU_1726,Ráckeve,7268,4828,23,0,2360,1728,131,0,286,260,0,0,0,0,0,40,0,0
HU_0237,Rád,1357,962,10,0,549,262,46,0,35,52,0,0,0,0,0,8,0,0
HU_0738,Solymár,7390,5974,19,0,3084,1631,189,0,631,355,0,0,0,0,0,65,0,0
HU_0684,Sóskút,2340,1664,13,0,654,722,53,0,121,88,0,0,0,0,0,13,0,0
HU_2171,Sülysáp,6253,4038,27,0,1880,1680,94,0,165,152,0,0,0,0,0,40,0,0
HU_2145,Szada,2916,2049,11,0,849,767,117,0,187,100,0,0,0,0,0,18,0,0
HU_1731,Százhalombatta,13646,9888,72,0,3232,4803,206,0,953,503,0,0,0,0,0,119,0,0
HU_1544,Szentendre,19206,14644,55,0,6364,4851,594,0,1780,857,0,0,0,0,0,143,0,0
HU_0754,Szentlõrinckáta,1537,816,7,0,381,332,21,0,32,37,0,0,0,0,0,6,0,0
HU_2865,Szentmártonkáta,3880,2286,13,0,964,1040,66,0,88,94,0,0,0,0,0,21,0,0
HU_2625,Szigetbecse,1072,762,6,0,352,296,19,0,37,44,0,0,0,0,0,8,0,0
HU_0787,Szigetcsép,1894,1321,10,0,470,660,33,0,101,38,0,0,0,0,0,9,0,0
HU_1327,Szigethalom,11742,7564,81,0,2178,3916,163,0,853,292,0,0,0,0,0,81,0,0
HU_2621,Szigetmonostor,1663,1203,4,0,580,356,49,0,114,90,0,0,0,0,0,10,0,0
HU_1518,Szigetszentmárton,1642,1136,13,0,385,561,25,0,85,55,0,0,0,0,0,12,0,0
HU_2895,Szigetszentmiklós,22268,15657,131,0,5075,7277,391,0,1744,744,0,0,0,0,0,295,0,0
HU_2211,Szigetújfalu,1791,1242,24,0,390,616,24,0,138,46,0,0,0,0,0,4,0,0
HU_2491,Szob,2298,1653,7,0,676,733,69,0,79,73,0,0,0,0,0,16,0,0
HU_0694,Szokolya,1405,964,5,0,390,415,47,0,33,66,0,0,0,0,0,8,0,0
HU_1269,Szõd,2499,1669,14,0,855,581,44,0,71,81,0,0,0,0,0,23,0,0
HU_2886,Szõdliget,3325,2461,12,0,1012,995,72,0,194,139,0,0,0,0,0,37,0,0
HU_3196,Tahitótfalu,3998,2998,20,0,1654,819,100,0,194,182,0,0,0,0,0,29,0,0
HU_3072,Taksony,4842,3277,27,0,1158,1511,71,0,307,165,0,0,0,0,0,38,0,0
HU_2738,Tatárszentgyörgy,1409,776,5,0,455,259,7,0,21,20,0,0,0,0,0,9,0,0
HU_0833,Táborfalva,2642,1510,10,0,595,742,19,0,70,63,0,0,0,0,0,11,0,0
HU_1501,Tápióbicske,2722,1527,12,0,710,670,40,0,32,52,0,0,0,0,0,11,0,0
HU_1730,Tápiógyörgye,2820,1608,33,0,770,648,34,0,68,43,0,0,0,0,0,12,0,0
HU_0940,Tápióság,2153,1353,13,0,657,565,27,0,38,42,0,0,0,0,0,11,0,0
HU_3179,Tápiószecsõ,4973,3101,25,0,1302,1369,61,0,151,163,0,0,0,0,0,30,0,0
HU_1414,Tápiószele,4665,2408,17,0,885,1281,55,0,90,70,0,0,0,0,0,10,0,0
HU_1457,Tápiószentmárton,4378,2728,23,0,1737,744,48,0,65,86,0,0,0,0,0,25,0,0
HU_0276,Tápiószõlõs,2427,1335,26,0,601,569,38,0,32,60,0,0,0,0,0,9,0,0
HU_0415,Tárnok,6509,4629,34,0,1912,1959,121,0,310,258,0,0,0,0,0,35,0,0
HU_0828,Telki,1895,1596,3,0,743,421,27,0,285,101,0,0,0,0,0,16,0,0
HU_1924,Tésa,89,59,3,0,25,26,0,0,2,2,0,0,0,0,0,1,0,0
HU_0710,Tinnye,1099,725,5,0,251,316,15,0,82,51,0,0,0,0,0,5,0,0
HU_2146,Tóalmás,2676,1484,16,0,587,674,56,0,58,85,0,0,0,0,0,8,0,0
HU_2452,Tök,1079,773,0,0,434,205,58,0,42,29,0,0,0,0,0,5,0,0
HU_2982,Tököl,7360,4899,38,0,1802,1928,76,0,828,185,0,0,0,0,0,42,0,0
HU_0685,Törökbálint,9655,7051,49,0,2840,2793,172,0,750,370,0,0,0,0,0,77,0,0
HU_2200,Törtel,3523,2013,22,0,1109,701,43,0,66,67,0,0,0,0,0,5,0,0
HU_0959,Tura,6361,3955,18,0,1614,1849,89,0,140,225,0,0,0,0,0,20,0,0
HU_0629,Újhartyán,2217,1631,7,0,1060,427,41,0,37,49,0,0,0,0,0,10,0,0
HU_1968,Újlengyel,1384,958,7,0,597,259,19,0,29,41,0,0,0,0,0,6,0,0
HU_1780,Újszilvás,2124,1198,8,0,602,474,49,0,26,29,0,0,0,0,0,10,0,0
HU_2864,Úri,2069,1382,11,0,744,475,48,0,37,52,0,0,0,0,0,15,0,0
HU_1289,Üllõ,7982,4987,40,0,1855,2433,104,0,257,247,0,0,0,0,0,51,0,0
HU_1193,Üröm,4430,3522,26,0,1269,1503,84,0,417,191,0,0,0,0,0,32,0,0
HU_1759,Valkó,1804,937,11,0,367,399,47,0,50,58,0,0,0,0,0,5,0,0
HU_2258,Vasad,1309,853,10,0,395,348,16,0,38,42,0,0,0,0,0,4,0,0
HU_2493,Vác,27166,19741,99,0,7699,8630,722,0,1305,1106,0,0,0,0,0,180,0,0
HU_0591,Vácduka,827,591,4,0,278,212,17,0,48,26,0,0,0,0,0,6,0,0
HU_3033,Vácegres,619,386,4,0,207,118,8,0,36,13,0,0,0,0,0,0,0,0
HU_1988,Váchartyán,1397,948,8,0,430,391,28,0,46,34,0,0,0,0,0,11,0,0
HU_0569,Váckisújfalu,372,254,2,0,120,101,15,0,10,4,0,0,0,0,0,2,0,0
HU_1766,Vácrátót,1350,852,6,0,383,313,31,0,65,47,0,0,0,0,0,7,0,0
HU_0910,Vácszentlászló,1624,984,8,0,434,396,48,0,33,58,0,0,0,0,0,7,0,0
HU_1073,Vámosmikola,1280,832,21,0,398,318,15,0,43,29,0,0,0,0,0,8,0,0
HU_2681,Vecsés,15297,10477,78,0,4061,4735,221,0,773,444,0,0,0,0,0,165,0,0
HU_1834,Veresegyház,9921,7204,40,0,2767,2881,301,0,711,361,0,0,0,0,0,143,0,0
HU_3372,Verõce,2554,1908,10,0,960,596,58,0,130,133,0,0,0,0,0,21,0,0
HU_2248,Verseg,1148,648,6,0,257,302,23,0,18,39,0,0,0,0,0,3,0,0
HU_2841,Visegrád,1430,1111,8,0,518,369,57,0,83,68,0,0,0,0,0,8,0,0
HU_1496,Zebegény,1023,797,5,0,414,259,29,0,44,36,0,0,0,0,0,10,0,0
HU_2503,Zsámbék,3685,2762,19,0,1363,999,79,0,152,138,0,0,0,0,0,12,0,0
HU_2203,Zsámbok,1929,1144,11,0,501,486,38,0,45,56,0,0,0,0,0,7,0,0
HU_3433,Csörög,1362,809,7,0,226,437,14,0,79,36,0,0,0,0,0,10,0,0
HU_3431,Remeteszőlős,397,333,0,0,145,106,7,0,46,23,0,0,0,0,0,6,0,0
HU_3418,Alsóbogát,204,140,1,0,49,77,1,2,4,6,0,0,0,0,0,0,0,0
HU_2871,Andocs,896,535,4,0,250,244,0,2,17,18,0,0,0,0,0,0,0,0
HU_0608,Ádánd,1810,989,11,0,445,442,10,5,36,40,0,0,0,0,0,0,0,0
HU_3047,Babócsa,1372,783,8,0,352,387,7,1,13,15,0,0,0,0,0,0,0,0
HU_1439,Bakháza,161,98,1,0,52,38,0,1,2,4,0,0,0,0,0,0,0,0
HU_2737,Balatonberény,968,715,7,0,300,307,9,5,38,49,0,0,0,0,0,0,0,0
HU_3385,Balatonboglár,5127,3781,18,0,1778,1475,81,24,215,190,0,0,0,0,0,0,0,0
HU_1946,Balatonendréd,1121,748,9,0,467,193,29,1,17,32,0,0,0,0,0,0,0,0
HU_2072,Balatonfenyves,1686,1189,6,0,534,480,40,7,49,73,0,0,0,0,0,0,0,0
HU_0711,Balatonföldvár,1893,1420,5,0,589,611,24,8,93,90,0,0,0,0,0,0,0,0
HU_0737,Balatonkeresztúr,1411,1023,6,0,532,336,18,5,44,82,0,0,0,0,0,0,0,0
HU_3386,Balatonlelle,4222,2978,14,0,1521,1071,78,17,98,179,0,0,0,0,0,0,0,0
HU_1456,Balatonmáriafürdõ,563,395,1,0,180,163,7,3,25,16,0,0,0,0,0,0,0,0
HU_1191,Balatonõszöd,434,321,1,0,171,116,7,1,5,20,0,0,0,0,0,0,0,0
HU_1660,Balatonszabadi,2362,1595,13,0,783,585,40,6,63,105,0,0,0,0,0,0,0,0
HU_2490,Balatonszárszó,1819,1354,9,0,701,488,24,9,45,78,0,0,0,0,0,0,0,0
HU_2282,Balatonszemes,1482,1082,3,0,541,390,27,5,40,76,0,0,0,0,0,0,0,0
HU_2132,Balatonszentgyörgy,1298,925,11,0,386,424,11,4,38,51,0,0,0,0,0,0,0,0
HU_1647,Balatonújlak,462,309,5,0,173,108,5,1,2,15,0,0,0,0,0,0,0,0
HU_3279,Barcs,9452,6206,36,0,2718,2861,49,46,323,173,0,0,0,0,0,0,0,0
HU_3233,Baté,697,420,4,0,185,208,1,2,11,9,0,0,0,0,0,0,0,0
HU_2831,Bábonymegyer,685,367,2,0,160,166,6,2,9,22,0,0,0,0,0,0,0,0
HU_2445,Bálványos,471,247,1,0,94,135,0,1,4,12,0,0,0,0,0,0,0,0
HU_0373,Bárdudvarnok,917,546,3,0,213,261,9,4,31,25,0,0,0,0,0,0,0,0
HU_2071,Bedegkér,383,209,3,0,89,99,5,5,3,5,0,0,0,0,0,0,0,0
HU_1712,Beleg,485,279,7,0,146,113,5,2,3,3,0,0,0,0,0,0,0,0
HU_3011,Berzence,2049,1216,8,0,729,398,9,9,34,29,0,0,0,0,0,0,0,0
HU_0691,Bélavár,355,217,1,0,127,77,2,0,5,5,0,0,0,0,0,0,0,0
HU_1050,Bodrog,358,236,2,0,95,120,3,0,4,12,0,0,0,0,0,0,0,0
HU_1399,Bolhás,405,244,5,0,82,146,1,1,4,5,0,0,0,0,0,0,0,0
HU_1812,Bolhó,635,364,8,0,206,112,8,2,14,14,0,0,0,0,0,0,0,0
HU_2267,Bonnya,230,155,3,0,64,73,3,1,4,7,0,0,0,0,0,0,0,0
HU_2653,Böhönye,1914,1007,10,0,491,454,7,3,19,23,0,0,0,0,0,0,0,0
HU_2627,Bõszénfa,431,242,3,0,88,131,7,0,4,9,0,0,0,0,0,0,0,0
HU_1735,Buzsák,1169,799,10,0,291,440,4,9,12,33,0,0,0,0,0,0,0,0
HU_0870,Büssü,277,126,0,0,49,63,5,4,1,4,0,0,0,0,0,0,0,0
HU_0379,Csákány,199,103,1,0,76,23,0,2,0,1,0,0,0,0,0,0,0,0
HU_2568,Cserénfa,212,126,1,0,52,56,0,1,3,13,0,0,0,0,0,0,0,0
HU_0597,Csokonyavisonta,1280,826,16,0,378,362,10,11,18,31,0,0,0,0,0,0,0,0
HU_0804,Csoma,412,256,0,0,97,130,3,3,6,17,0,0,0,0,0,0,0,0
HU_0247,Csombárd,225,156,2,0,67,81,1,4,1,0,0,0,0,0,0,0,0,0
HU_2431,Csököly,789,436,2,0,334,76,3,4,11,6,0,0,0,0,0,0,0,0
HU_2727,Csömend,262,166,1,0,106,56,1,0,1,1,0,0,0,0,0,0,0,0
HU_2131,Csurgó,4438,2862,11,0,1470,1143,38,25,84,91,0,0,0,0,0,0,0,0
HU_1060,Csurgónagymarton,140,99,4,0,69,17,2,0,1,6,0,0,0,0,0,0,0,0
HU_3135,Darány,737,498,10,0,261,184,13,4,16,10,0,0,0,0,0,0,0,0
HU_1361,Drávagárdony,107,75,3,0,40,30,0,0,0,2,0,0,0,0,0,0,0,0
HU_1588,Drávatamási,205,137,0,0,92,40,0,0,0,5,0,0,0,0,0,0,0,0
HU_1086,Ecseny,203,127,0,0,61,56,6,0,1,3,0,0,0,0,0,0,0,0
HU_0348,Edde,153,103,0,0,39,58,0,2,2,2,0,0,0,0,0,0,0,0
HU_1398,Felsõmocsolád,408,246,3,0,116,103,1,1,13,9,0,0,0,0,0,0,0,0
HU_3164,Fiad,142,94,0,0,24,63,0,4,2,1,0,0,0,0,0,0,0,0
HU_2202,Fonó,284,166,0,0,50,92,2,0,7,15,0,0,0,0,0,0,0,0
HU_1463,Fonyód,4462,3160,18,0,1453,1252,45,15,186,191,0,0,0,0,0,0,0,0
HU_2270,Fõnyed,74,41,0,0,19,21,1,0,0,0,0,0,0,0,0,0,0,0
HU_2826,Gadács,112,75,1,0,50,20,1,3,0,0,0,0,0,0,0,0,0,0
HU_2622,Gadány,318,163,4,0,102,48,1,1,3,4,0,0,0,0,0,0,0,0
HU_0645,Gamás,664,336,1,0,165,138,8,2,5,17,0,0,0,0,0,0,0,0
HU_0658,Gálosfa,245,141,0,0,82,38,6,2,7,6,0,0,0,0,0,0,0,0
HU_0917,Gige,255,149,2,0,92,48,1,0,4,2,0,0,0,0,0,0,0,0
HU_3057,Gölle,878,558,4,0,229,289,12,5,11,8,0,0,0,0,0,0,0,0
HU_1459,Görgeteg,885,546,7,0,334,173,8,5,9,10,0,0,0,0,0,0,0,0
HU_3096,Gyékényes,852,538,1,0,306,194,12,2,2,21,0,0,0,0,0,0,0,0
HU_2390,Gyugy,213,122,1,0,66,49,0,0,2,4,0,0,0,0,0,0,0,0
HU_2583,Hajmás,189,101,0,0,65,32,1,0,1,2,0,0,0,0,0,0,0,0
HU_1863,Hács,322,188,3,0,97,73,0,2,2,11,0,0,0,0,0,0,0,0
HU_0883,Háromfa,648,374,4,0,174,168,4,5,4,15,0,0,0,0,0,0,0,0
HU_1672,Hedrehely,382,200,0,0,92,94,1,1,1,11,0,0,0,0,0,0,0,0
HU_0994,Hencse,316,179,1,0,69,96,0,0,3,10,0,0,0,0,0,0,0,0
HU_2484,Heresznye,231,152,0,0,62,69,1,2,7,11,0,0,0,0,0,0,0,0
HU_0992,Hetes,902,582,3,0,285,243,10,6,12,23,0,0,0,0,0,0,0,0
HU_0621,Hollád,224,127,0,0,73,39,1,1,1,12,0,0,0,0,0,0,0,0
HU_1915,Homokszentgyörgy,932,455,1,0,183,241,5,3,10,12,0,0,0,0,0,0,0,0
HU_3077,Hosszúvíz,53,40,1,0,11,24,2,1,0,1,0,0,0,0,0,0,0,0
HU_1119,Igal,1006,635,7,0,296,278,9,0,25,20,0,0,0,0,0,0,0,0
HU_1961,Iharos,411,248,1,0,148,78,5,5,4,7,0,0,0,0,0,0,0,0
HU_2778,Iharosberény,1030,544,3,0,286,206,12,2,23,12,0,0,0,0,0,0,0,0
HU_2630,Inke,948,412,4,0,253,119,8,4,8,16,0,0,0,0,0,0,0,0
HU_2133,Istvándi,415,214,3,0,117,74,1,8,9,2,0,0,0,0,0,0,0,0
HU_1592,Jákó,535,280,16,0,123,113,8,1,13,6,0,0,0,0,0,0,0,0
HU_1727,Juta,999,703,7,0,331,280,17,7,27,34,0,0,0,0,0,0,0,0
HU_2645,Kadarkút,2131,1211,13,0,527,585,13,12,25,36,0,0,0,0,0,0,0,0
HU_3339,Kapoly,571,329,4,0,155,130,13,1,14,12,0,0,0,0,0,0,0,0
HU_0909,Kaposfõ,1390,879,4,0,435,355,17,3,27,38,0,0,0,0,0,0,0,0
HU_2881,Kaposgyarmat,101,76,1,0,39,27,0,0,1,8,0,0,0,0,0,0,0,0
HU_2586,Kaposhomok,365,192,3,0,68,89,8,3,10,11,0,0,0,0,0,0,0,0
HU_1266,Kaposkeresztúr,267,107,2,0,51,48,1,0,0,5,0,0,0,0,0,0,0,0
HU_1822,Kaposmérõ,2060,1326,13,0,665,515,20,10,48,55,0,0,0,0,0,0,0,0
HU_0642,Kaposszerdahely,790,488,1,0,232,185,8,4,28,30,0,0,0,0,0,0,0,0
HU_1573,Kaposújlak,568,372,5,0,190,148,3,3,7,16,0,0,0,0,0,0,0,0
HU_2047,Kaposvár,54871,37915,193,0,15970,17062,661,265,2153,1611,0,0,0,0,0,0,0,0
HU_0526,Karád,1381,913,11,0,572,260,16,2,22,30,0,0,0,0,0,0,0,0
HU_0841,Kastélyosdombó,214,146,0,0,83,57,0,1,3,2,0,0,0,0,0,0,0,0
HU_3419,Kaszó,115,70,0,0,35,31,1,0,0,3,0,0,0,0,0,0,0,0
HU_2688,Kazsok,244,120,2,0,65,46,1,0,4,2,0,0,0,0,0,0,0,0
HU_0610,Kálmáncsa,551,288,7,0,147,118,9,0,4,3,0,0,0,0,0,0,0,0
HU_0527,Kánya,371,245,3,0,132,85,4,5,11,5,0,0,0,0,0,0,0,0
HU_0535,Kára,54,38,0,0,23,14,0,0,1,0,0,0,0,0,0,0,0,0
HU_1744,Kelevíz,268,162,2,0,76,69,2,0,9,4,0,0,0,0,0,0,0,0
HU_1438,Kercseliget,342,169,3,0,102,49,5,5,2,3,0,0,0,0,0,0,0,0
HU_0459,Kereki,480,291,1,0,113,150,2,2,7,16,0,0,0,0,0,0,0,0
HU_1117,Kéthely,1842,1221,18,0,771,368,17,3,17,27,0,0,0,0,0,0,0,0
HU_1905,Kisasszond,141,91,0,0,45,37,3,1,3,2,0,0,0,0,0,0,0,0
HU_2438,Kisbajom,319,193,4,0,82,95,1,2,1,8,0,0,0,0,0,0,0,0
HU_2449,Kisbárapáti,418,218,1,0,65,135,2,2,5,8,0,0,0,0,0,0,0,0
HU_3082,Kisberény,114,80,0,0,34,32,2,1,2,9,0,0,0,0,0,0,0,0
HU_0482,Kisgyalán,180,103,0,0,42,53,1,1,5,1,0,0,0,0,0,0,0,0
HU_1378,Kiskorpád,723,385,5,0,195,141,14,3,8,19,0,0,0,0,0,0,0,0
HU_0985,Komlósd,165,93,1,0,60,23,1,1,4,3,0,0,0,0,0,0,0,0
HU_1814,Kötcse,447,254,2,0,144,73,2,0,10,23,0,0,0,0,0,0,0,0
HU_1374,Kõkút,450,171,3,0,77,72,5,5,5,4,0,0,0,0,0,0,0,0
HU_1551,Kõröshegy,1213,774,5,0,362,324,3,9,21,50,0,0,0,0,0,0,0,0
HU_2885,Kutas,1194,700,11,0,343,298,10,3,14,21,0,0,0,0,0,0,0,0
HU_1625,Lad,556,335,4,0,166,143,5,1,4,12,0,0,0,0,0,0,0,0
HU_1104,Lakócsa,467,244,5,0,97,130,0,0,7,5,0,0,0,0,0,0,0,0
HU_2829,Lábod,1730,989,6,0,480,429,13,11,28,22,0,0,0,0,0,0,0,0
HU_1486,Látrány,1116,698,7,0,338,287,18,3,9,36,0,0,0,0,0,0,0,0
HU_2667,Lengyeltóti,2561,1615,8,0,748,707,28,10,47,67,0,0,0,0,0,0,0,0
HU_3235,Libickozma,36,28,2,0,13,10,0,2,0,1,0,0,0,0,0,0,0,0
HU_1001,Lulla,190,133,1,0,86,37,2,2,2,3,0,0,0,0,0,0,0,0
HU_1042,Magyaratád,771,525,8,0,253,212,12,0,11,29,0,0,0,0,0,0,0,0
HU_2537,Magyaregres,489,286,0,0,131,119,2,3,16,15,0,0,0,0,0,0,0,0
HU_1850,Marcali,10061,6790,37,0,2824,3406,73,32,205,213,0,0,0,0,0,0,0,0
HU_2363,Mernye,1280,851,16,0,342,420,10,7,26,30,0,0,0,0,0,0,0,0
HU_1610,Mesztegnyõ,1149,733,8,0,370,312,11,4,13,15,0,0,0,0,0,0,0,0
HU_3085,Mezõcsokonya,959,456,10,0,199,200,2,6,19,20,0,0,0,0,0,0,0,0
HU_2090,Mike,513,268,3,0,113,129,4,3,5,11,0,0,0,0,0,0,0,0
HU_3337,Miklósi,213,161,3,0,114,28,0,2,3,11,0,0,0,0,0,0,0,0
HU_3134,Mosdós,785,499,3,0,238,215,7,2,14,20,0,0,0,0,0,0,0,0
HU_1794,Nagyatád,9706,6567,27,0,2442,3455,84,38,282,239,0,0,0,0,0,0,0,0
HU_2165,Nagybajom,2570,1349,8,0,624,613,17,7,41,39,0,0,0,0,0,0,0,0
HU_2906,Nagyberény,1116,662,1,0,348,245,17,5,23,23,0,0,0,0,0,0,0,0
HU_2144,Nagyberki,1181,755,3,0,325,344,18,3,32,30,0,0,0,0,0,0,0,0
HU_2059,Nagycsepely,313,228,5,0,116,83,1,0,11,12,0,0,0,0,0,0,0,0
HU_3280,Nagykorpád,450,315,4,0,167,122,6,0,5,11,0,0,0,0,0,0,0,0
HU_2552,Nagyszakácsi,403,259,4,0,131,114,1,1,4,4,0,0,0,0,0,0,0,0
HU_1590,Nágocs,517,319,2,0,168,99,8,4,25,13,0,0,0,0,0,0,0,0
HU_0791,Nemesdéd,520,299,7,0,202,73,2,2,12,1,0,0,0,0,0,0,0,0
HU_2551,Nemeskisfalud,52,40,0,0,26,13,0,0,0,1,0,0,0,0,0,0,0,0
HU_1756,Nemesvid,622,334,13,0,164,137,4,2,3,11,0,0,0,0,0,0,0,0
HU_1095,Nikla,549,303,2,0,196,82,17,1,1,4,0,0,0,0,0,0,0,0
HU_0320,Nyim,250,142,6,0,56,65,2,0,7,6,0,0,0,0,0,0,0,0
HU_2453,Orci,448,317,3,0,94,201,1,1,10,7,0,0,0,0,0,0,0,0
HU_1682,Ordacsehi,668,490,4,0,252,191,10,0,15,18,0,0,0,0,0,0,0,0
HU_1977,Osztopán,659,370,3,0,191,141,5,6,14,10,0,0,0,0,0,0,0,0
HU_0705,Öreglak,1224,720,10,0,297,355,16,8,17,17,0,0,0,0,0,0,0,0
HU_3211,Ötvöskónyi,652,393,6,0,169,183,2,4,9,20,0,0,0,0,0,0,0,0
HU_1401,Õrtilos,485,314,7,0,200,75,8,0,8,16,0,0,0,0,0,0,0,0
HU_2639,Pamuk,203,93,3,0,36,49,1,0,2,2,0,0,0,0,0,0,0,0
HU_0614,Patalom,304,238,3,0,83,104,1,9,6,32,0,0,0,0,0,0,0,0
HU_1216,Patca,57,40,0,0,18,16,2,2,1,1,0,0,0,0,0,0,0,0
HU_1559,Patosfa,226,155,1,0,77,72,2,1,2,0,0,0,0,0,0,0,0,0
HU_3404,Pálmajor,199,129,2,0,120,7,0,0,0,0,0,0,0,0,0,0,0,0
HU_2919,Péterhida,147,91,0,0,42,37,2,1,3,6,0,0,0,0,0,0,0,0
HU_2755,Pogányszentpéter,379,173,1,0,59,95,0,1,11,6,0,0,0,0,0,0,0,0
HU_1379,Polány,190,114,0,0,62,42,6,0,1,3,0,0,0,0,0,0,0,0
HU_1182,Porrog,203,136,2,0,93,32,0,1,4,4,0,0,0,0,0,0,0,0
HU_1393,Porrogszentkirály,264,168,3,0,130,24,1,1,5,4,0,0,0,0,0,0,0,0
HU_2851,Porrogszentpál,79,61,0,0,39,14,3,0,0,5,0,0,0,0,0,0,0,0
HU_2836,Potony,221,137,0,0,81,42,3,0,4,7,0,0,0,0,0,0,0,0
HU_1902,Pusztakovácsi,648,369,0,0,205,131,6,3,10,14,0,0,0,0,0,0,0,0
HU_2331,Pusztaszemes,334,227,6,0,102,94,4,1,5,15,0,0,0,0,0,0,0,0
HU_3086,Ráksi,381,243,2,0,97,130,3,0,2,9,0,0,0,0,0,0,0,0
HU_0507,Rinyabesenyõ,143,91,5,0,69,17,0,0,0,0,0,0,0,0,0,0,0,0
HU_3267,Rinyakovácsi,112,62,0,0,36,23,2,0,1,0,0,0,0,0,0,0,0,0
HU_2675,Rinyaszentkirály,315,191,2,0,83,92,5,2,2,5,0,0,0,0,0,0,0,0
HU_2062,Rinyaújlak,242,166,2,0,77,73,0,1,6,7,0,0,0,0,0,0,0,0
HU_2032,Rinyaújnép,40,21,0,0,7,13,0,1,0,0,0,0,0,0,0,0,0,0
HU_1494,Ságvár,1464,887,3,0,391,393,9,4,28,59,0,0,0,0,0,0,0,0
HU_3112,Sántos,492,329,4,0,115,176,9,2,13,10,0,0,0,0,0,0,0,0
HU_0205,Sávoly,432,240,1,0,132,84,0,2,6,15,0,0,0,0,0,0,0,0
HU_2736,Segesd,2058,913,11,0,410,413,18,8,25,28,0,0,0,0,0,0,0,0
HU_3213,Sérsekszõlõs,136,92,1,0,47,42,0,0,0,2,0,0,0,0,0,0,0,0
HU_3278,Simonfa,301,181,4,0,72,77,0,3,15,10,0,0,0,0,0,0,0,0
HU_1763,Siófok,19953,14040,63,0,6607,5549,313,54,784,670,0,0,0,0,0,0,0,0
HU_2309,Siójut,467,317,1,0,150,124,6,1,10,25,0,0,0,0,0,0,0,0
HU_0412,Som,531,338,1,0,134,159,11,4,9,20,0,0,0,0,0,0,0,0
HU_1382,Somodor,343,219,1,0,82,118,4,4,3,7,0,0,0,0,0,0,0,0
HU_3058,Somogyacsa,190,123,2,0,70,41,0,0,4,6,0,0,0,0,0,0,0,0
HU_0550,Somogyaracs,149,99,1,0,38,43,1,1,6,9,0,0,0,0,0,0,0,0
HU_3121,Somogyaszaló,613,430,3,0,166,218,4,10,17,12,0,0,0,0,0,0,0,0
HU_3247,Somogybabod,444,303,4,0,120,134,3,3,8,31,0,0,0,0,0,0,0,0
HU_2504,Somogybükkösd,87,52,0,0,40,8,3,0,1,0,0,0,0,0,0,0,0,0
HU_1148,Somogycsicsó,145,94,0,0,53,31,3,0,2,5,0,0,0,0,0,0,0,0
HU_1598,Somogydöröcske,154,88,0,0,32,47,3,1,3,2,0,0,0,0,0,0,0,0
HU_2005,Somogyegres,190,118,0,0,52,63,0,1,0,2,0,0,0,0,0,0,0,0
HU_1807,Somogyfajsz,402,258,2,0,165,76,1,1,4,9,0,0,0,0,0,0,0,0
HU_2033,Somogygeszti,397,185,3,0,66,96,0,5,12,3,0,0,0,0,0,0,0,0
HU_2896,Somogyjád,1320,826,7,0,357,375,7,34,13,33,0,0,0,0,0,0,0,0
HU_1287,Somogymeggyes,443,247,4,0,124,105,5,1,1,7,0,0,0,0,0,0,0,0
HU_1562,Somogysámson,559,304,5,0,214,73,3,1,3,5,0,0,0,0,0,0,0,0
HU_2872,Somogysárd,1087,608,5,0,255,290,11,3,18,26,0,0,0,0,0,0,0,0
HU_2753,Somogysimonyi,69,55,1,0,36,16,0,0,2,0,0,0,0,0,0,0,0,0
HU_0660,Somogyszentpál,575,273,2,0,128,118,6,2,7,10,0,0,0,0,0,0,0,0
HU_0341,Somogyszil,652,416,4,0,232,148,7,2,9,14,0,0,0,0,0,0,0,0
HU_1854,Somogyszob,1422,903,7,0,441,369,20,12,20,34,0,0,0,0,0,0,0,0
HU_3260,Somogytúr,345,251,1,0,134,82,5,1,8,20,0,0,0,0,0,0,0,0
HU_0485,Somogyudvarhely,970,676,0,0,514,127,7,1,14,13,0,0,0,0,0,0,0,0
HU_2185,Somogyvámos,568,345,2,0,140,175,2,1,11,14,0,0,0,0,0,0,0,0
HU_1944,Somogyvár,1387,959,16,0,616,273,16,3,9,26,0,0,0,0,0,0,0,0
HU_0483,Somogyzsitfa,479,297,3,0,133,148,2,3,5,3,0,0,0,0,0,0,0,0
